X,cluster,ensembl_gene,Gene.name
0,X18,ENSG00000004939,SLC4A1
1,X19,ENSG00000004939,SLC4A1
1,X14,ENSG00000007312,CD79B
0,X14,ENSG00000019582,CD74
0,X16,ENSG00000026025,VIM
1,X11,ENSG00000089157,RPLP0
0,X20,ENSG00000101439,CST3
1,X2,ENSG00000104765,BNIP3L
0,X6,ENSG00000105374,NKG7
1,X17,ENSG00000111640,GAPDH
0,X13,ENSG00000112306,RPS12
1,X16,ENSG00000113140,SPARC
1,X22,ENSG00000113140,SPARC
0,X15,ENSG00000122862,SRGN
1,X4,ENSG00000123416,TUBA1B
1,X8,ENSG00000123416,TUBA1B
1,X15,ENSG00000135390,ATP5MC2
1,X7,ENSG00000137210,TMEM14B
1,X9,ENSG00000143198,MGST3
1,X13,ENSG00000143947,RPS27A
1,X10,ENSG00000145287,PLAC8
0,X19,ENSG00000147454,SLC25A37
0,X10,ENSG00000152492,CCDC50
0,X11,ENSG00000161016,RPL8
0,X8,ENSG00000164104,HMGB2
0,X12,ENSG00000164104,HMGB2
0,X22,ENSG00000167244,IGF2
0,X7,ENSG00000167815,PRDX2
0,X9,ENSG00000167815,PRDX2
0,X17,ENSG00000184009,ACTG1
1,X6,ENSG00000185885,IFITM1
1,X1,ENSG00000188536,HBA2
0,X3,ENSG00000196565,HBG2
1,X18,ENSG00000196565,HBG2
0,X4,ENSG00000197061,H4C3
0,X21,ENSG00000198804,MT-CO1
1,X12,ENSG00000198804,MT-CO1
1,X21,ENSG00000198938,MT-CO3
1,X0,ENSG00000213934,HBG1
1,X5,ENSG00000213934,HBG1
1,X20,ENSG00000235588,AIF1
0,X2,ENSG00000244734,HBB
0,X5,ENSG00000244734,HBB
0,X0,ENSG00000284931,
0,X1,ENSG00000284931,
1,X3,ENSG00000284931,
